Timestamp,Modelo,Tipo,Hosts,Cenarios,Repeticao,Tempo_ms
2025-11-23T00:40:40.6196712,SIR,Distribuido,1,100,1,333.6248
2025-11-23T00:40:40.871963,SIR,Distribuido,1,100,2,234.8154
2025-11-23T00:40:41.0944811,SIR,Distribuido,1,100,3,222.0966
2025-11-23T00:40:41.3124541,SIR,Distribuido,1,100,4,217.6223
2025-11-23T00:40:41.5263608,SIR,Distribuido,1,100,5,213.7908
2025-11-23T00:40:41.7428895,SIR,Distribuido,1,100,6,216.0738
2025-11-23T00:40:41.9687821,SIR,Distribuido,1,100,7,225.6771
2025-11-23T00:40:42.2282068,SIR,Distribuido,1,100,8,260.0063
2025-11-23T00:40:42.4421053,SIR,Distribuido,1,100,9,212.6697
2025-11-23T00:40:42.6780547,SIR,Distribuido,1,100,10,235.8186
2025-11-23T00:40:42.9023362,SIR,Distribuido,1,100,11,223.8244
2025-11-23T00:40:43.1205408,SIR,Distribuido,1,100,12,217.9667
2025-11-23T00:40:43.3553596,SIR,Distribuido,1,100,13,234.4676
2025-11-23T00:40:43.6034236,SIR,Distribuido,1,100,14,248.0150
2025-11-23T00:40:43.8460509,SIR,Distribuido,1,100,15,242.0855
2025-11-23T00:40:44.0848842,SIR,Distribuido,2,100,1,122.1809
2025-11-23T00:40:44.2023295,SIR,Distribuido,2,100,2,117.2520
2025-11-23T00:40:44.3233142,SIR,Distribuido,2,100,3,121.0417
2025-11-23T00:40:44.4409807,SIR,Distribuido,2,100,4,116.5153
2025-11-23T00:40:44.5639074,SIR,Distribuido,2,100,5,122.8101
2025-11-23T00:40:44.6775727,SIR,Distribuido,2,100,6,113.1929
2025-11-23T00:40:44.789274,SIR,Distribuido,2,100,7,112.2679
2025-11-23T00:40:44.9020984,SIR,Distribuido,2,100,8,112.4261
2025-11-23T00:40:45.0195289,SIR,Distribuido,2,100,9,117.2554
2025-11-23T00:40:45.1320639,SIR,Distribuido,2,100,10,111.9255
2025-11-23T00:40:45.2478988,SIR,Distribuido,2,100,11,116.2910
2025-11-23T00:40:45.3649099,SIR,Distribuido,2,100,12,115.9126
2025-11-23T00:40:45.4833665,SIR,Distribuido,2,100,13,118.0181
2025-11-23T00:40:45.6005662,SIR,Distribuido,2,100,14,116.6306
2025-11-23T00:40:45.7134003,SIR,Distribuido,2,100,15,112.4777
2025-11-23T00:40:45.8880779,SIR,Distribuido,4,100,1,65.2651
2025-11-23T00:40:45.9515137,SIR,Distribuido,4,100,2,62.5264
2025-11-23T00:40:46.0115135,SIR,Distribuido,4,100,3,60.1357
2025-11-23T00:40:46.0730369,SIR,Distribuido,4,100,4,61.0562
2025-11-23T00:40:46.1340382,SIR,Distribuido,4,100,5,60.4255
2025-11-23T00:40:46.1935562,SIR,Distribuido,4,100,6,59.4696
2025-11-23T00:40:46.2546648,SIR,Distribuido,4,100,7,60.6640
2025-11-23T00:40:46.3157936,SIR,Distribuido,4,100,8,60.2019
2025-11-23T00:40:46.3763028,SIR,Distribuido,4,100,9,59.9645
2025-11-23T00:40:46.4353212,SIR,Distribuido,4,100,10,59.3562
2025-11-23T00:40:46.4943576,SIR,Distribuido,4,100,11,58.4890
2025-11-23T00:40:46.5518856,SIR,Distribuido,4,100,12,57.6492
2025-11-23T00:40:46.6118854,SIR,Distribuido,4,100,13,59.0984
2025-11-23T00:40:46.6701331,SIR,Distribuido,4,100,14,58.2547
2025-11-23T00:40:46.7285703,SIR,Distribuido,4,100,15,57.8918
2025-11-23T00:40:46.8870312,SIR,Distribuido,8,100,1,39.4810
2025-11-23T00:40:46.9222775,SIR,Distribuido,8,100,2,34.8332
2025-11-23T00:40:46.9563681,SIR,Distribuido,8,100,3,34.4225
2025-11-23T00:40:46.991816,SIR,Distribuido,8,100,4,34.2536
2025-11-23T00:40:47.0368493,SIR,Distribuido,8,100,5,45.3805
2025-11-23T00:40:47.0773478,SIR,Distribuido,8,100,6,39.5679
2025-11-23T00:40:47.1123353,SIR,Distribuido,8,100,7,35.1329
2025-11-23T00:40:47.1568796,SIR,Distribuido,8,100,8,43.7880
2025-11-23T00:40:47.1968846,SIR,Distribuido,8,100,9,39.4185
2025-11-23T00:40:47.2438698,SIR,Distribuido,8,100,10,47.0806
2025-11-23T00:40:47.2893838,SIR,Distribuido,8,100,11,45.2185
2025-11-23T00:40:47.3384017,SIR,Distribuido,8,100,12,48.1318
2025-11-23T00:40:47.3729103,SIR,Distribuido,8,100,13,34.4168
2025-11-23T00:40:47.4148905,SIR,Distribuido,8,100,14,40.9867
2025-11-23T00:40:47.4504188,SIR,Distribuido,8,100,15,35.1691
2025-11-23T00:40:48.6219212,SIR,Distribuido,1,500,1,1065.1544
2025-11-23T00:40:49.7136787,SIR,Distribuido,1,500,2,1091.5441
2025-11-23T00:40:50.7806683,SIR,Distribuido,1,500,3,1067.3329
2025-11-23T00:40:51.8229664,SIR,Distribuido,1,500,4,1041.7617
2025-11-23T00:40:52.9476882,SIR,Distribuido,1,500,5,1124.4824
2025-11-23T00:40:53.9816864,SIR,Distribuido,1,500,6,1033.4386
2025-11-23T00:40:55.0403373,SIR,Distribuido,1,500,7,1058.4322
2025-11-23T00:40:56.0989656,SIR,Distribuido,1,500,8,1058.5663
2025-11-23T00:40:57.1300409,SIR,Distribuido,1,500,9,1031.0010
2025-11-23T00:40:58.2121361,SIR,Distribuido,1,500,10,1082.1467
2025-11-23T00:40:59.2678501,SIR,Distribuido,1,500,11,1055.4620
2025-11-23T00:41:00.3144239,SIR,Distribuido,1,500,12,1045.8763
2025-11-23T00:41:01.3417634,SIR,Distribuido,1,500,13,1027.4828
2025-11-23T00:41:02.3921166,SIR,Distribuido,1,500,14,1049.9093
2025-11-23T00:41:03.4758878,SIR,Distribuido,1,500,15,1083.6009
2025-11-23T00:41:04.1642979,SIR,Distribuido,2,500,1,572.8916
2025-11-23T00:41:04.7293224,SIR,Distribuido,2,500,2,564.8354
2025-11-23T00:41:05.2607522,SIR,Distribuido,2,500,3,531.1934
2025-11-23T00:41:05.8108653,SIR,Distribuido,2,500,4,549.8713
2025-11-23T00:41:06.3639468,SIR,Distribuido,2,500,5,553.1382
2025-11-23T00:41:06.9105205,SIR,Distribuido,2,500,6,546.3148
2025-11-23T00:41:07.4552836,SIR,Distribuido,2,500,7,544.3165
2025-11-23T00:41:08.0407148,SIR,Distribuido,2,500,8,585.1672
2025-11-23T00:41:08.5850811,SIR,Distribuido,2,500,9,544.1813
2025-11-23T00:41:09.1305333,SIR,Distribuido,2,500,10,545.6698
2025-11-23T00:41:09.6675723,SIR,Distribuido,2,500,11,537.0535
2025-11-23T00:41:10.2255022,SIR,Distribuido,2,500,12,557.4555
2025-11-23T00:41:10.7743557,SIR,Distribuido,2,500,13,548.7927
2025-11-23T00:41:11.3130505,SIR,Distribuido,2,500,14,538.0973
2025-11-23T00:41:11.8621923,SIR,Distribuido,2,500,15,548.5845
2025-11-23T00:41:12.2629832,SIR,Distribuido,4,500,1,288.8232
2025-11-23T00:41:12.5505116,SIR,Distribuido,4,500,2,287.5973
2025-11-23T00:41:12.8410405,SIR,Distribuido,4,500,3,289.6846
2025-11-23T00:41:13.1237173,SIR,Distribuido,4,500,4,282.9732
2025-11-23T00:41:13.4112089,SIR,Distribuido,4,500,5,286.7327
2025-11-23T00:41:13.6957889,SIR,Distribuido,4,500,6,285.1669
2025-11-23T00:41:13.9738154,SIR,Distribuido,4,500,7,277.7110
2025-11-23T00:41:14.2553801,SIR,Distribuido,4,500,8,280.5831
2025-11-23T00:41:14.5410142,SIR,Distribuido,4,500,9,286.0491
2025-11-23T00:41:14.8194548,SIR,Distribuido,4,500,10,277.9825
2025-11-23T00:41:15.0967162,SIR,Distribuido,4,500,11,276.9980
2025-11-23T00:41:15.3791875,SIR,Distribuido,4,500,12,282.4763
2025-11-23T00:41:15.6597191,SIR,Distribuido,4,500,13,279.6610
2025-11-23T00:41:15.949568,SIR,Distribuido,4,500,14,290.0634
2025-11-23T00:41:16.2381207,SIR,Distribuido,4,500,15,288.5281
2025-11-23T00:41:16.513718,SIR,Distribuido,8,500,1,165.2792
2025-11-23T00:41:16.6777149,SIR,Distribuido,8,500,2,163.6502
2025-11-23T00:41:16.8934833,SIR,Distribuido,8,500,3,215.9163
2025-11-23T00:41:17.0840832,SIR,Distribuido,8,500,4,189.8488
2025-11-23T00:41:17.2409056,SIR,Distribuido,8,500,5,156.3770
2025-11-23T00:41:17.4706743,SIR,Distribuido,8,500,6,229.8553
2025-11-23T00:41:17.766575,SIR,Distribuido,8,500,7,295.1618
2025-11-23T00:41:17.9581174,SIR,Distribuido,8,500,8,191.1126
2025-11-23T00:41:18.1291402,SIR,Distribuido,8,500,9,171.0460
2025-11-23T00:41:18.2991748,SIR,Distribuido,8,500,10,169.5481
2025-11-23T00:41:18.4726857,SIR,Distribuido,8,500,11,173.2027
2025-11-23T00:41:18.6357136,SIR,Distribuido,8,500,12,162.7652
2025-11-23T00:41:18.7937149,SIR,Distribuido,8,500,13,158.1761
2025-11-23T00:41:18.9532265,SIR,Distribuido,8,500,14,158.8986
2025-11-23T00:41:19.1172446,SIR,Distribuido,8,500,15,164.0101
2025-11-23T00:41:21.4016595,SIR,Distribuido,1,1000,1,2169.9229
2025-11-23T00:41:23.5647039,SIR,Distribuido,1,1000,2,2162.4647
2025-11-23T00:41:25.7970678,SIR,Distribuido,1,1000,3,2232.5414
2025-11-23T00:41:28.0425477,SIR,Distribuido,1,1000,4,2244.3639
2025-11-23T00:41:30.1723256,SIR,Distribuido,1,1000,5,2129.9602
2025-11-23T00:41:32.2459349,SIR,Distribuido,1,1000,6,2072.9187
2025-11-23T00:41:34.3905092,SIR,Distribuido,1,1000,7,2144.4918
2025-11-23T00:41:36.4874098,SIR,Distribuido,1,1000,8,2096.5593
2025-11-23T00:41:38.6274165,SIR,Distribuido,1,1000,9,2139.7213
2025-11-23T00:41:40.6972931,SIR,Distribuido,1,1000,10,2069.6170
2025-11-23T00:41:42.796097,SIR,Distribuido,1,1000,11,2098.5691
2025-11-23T00:41:44.8829582,SIR,Distribuido,1,1000,12,2086.7026
2025-11-23T00:41:46.9995684,SIR,Distribuido,1,1000,13,2117.0079
2025-11-23T00:41:49.1493135,SIR,Distribuido,1,1000,14,2149.0249
2025-11-23T00:41:51.2107579,SIR,Distribuido,1,1000,15,2061.1444
2025-11-23T00:41:52.4070411,SIR,Distribuido,2,1000,1,1094.6327
2025-11-23T00:41:53.5490689,SIR,Distribuido,2,1000,2,1141.1448
2025-11-23T00:41:54.6381579,SIR,Distribuido,2,1000,3,1088.8920
2025-11-23T00:41:55.8066537,SIR,Distribuido,2,1000,4,1168.7153
2025-11-23T00:41:56.8877641,SIR,Distribuido,2,1000,5,1080.5255
2025-11-23T00:41:58.0122531,SIR,Distribuido,2,1000,6,1125.1815
2025-11-23T00:41:59.1650576,SIR,Distribuido,2,1000,7,1151.6941
2025-11-23T00:42:00.2810375,SIR,Distribuido,2,1000,8,1115.8727
2025-11-23T00:42:01.3728761,SIR,Distribuido,2,1000,9,1091.8561
2025-11-23T00:42:02.5324468,SIR,Distribuido,2,1000,10,1159.3643
2025-11-23T00:42:03.6937981,SIR,Distribuido,2,1000,11,1160.8488
2025-11-23T00:42:04.7921772,SIR,Distribuido,2,1000,12,1098.2428
2025-11-23T00:42:05.8712948,SIR,Distribuido,2,1000,13,1078.7006
2025-11-23T00:42:07.0021696,SIR,Distribuido,2,1000,14,1131.4760
2025-11-23T00:42:08.2202177,SIR,Distribuido,2,1000,15,1217.1701
2025-11-23T00:42:08.9226925,SIR,Distribuido,4,1000,1,593.1645
2025-11-23T00:42:09.5063351,SIR,Distribuido,4,1000,2,582.8850
2025-11-23T00:42:10.1015767,SIR,Distribuido,4,1000,3,595.6866
2025-11-23T00:42:10.6806593,SIR,Distribuido,4,1000,4,578.7308
2025-11-23T00:42:11.2550273,SIR,Distribuido,4,1000,5,573.7143
2025-11-23T00:42:11.8315327,SIR,Distribuido,4,1000,6,576.4617
2025-11-23T00:42:12.4346742,SIR,Distribuido,4,1000,7,602.4065
2025-11-23T00:42:13.0267454,SIR,Distribuido,4,1000,8,592.2389
2025-11-23T00:42:13.6026752,SIR,Distribuido,4,1000,9,575.3589
2025-11-23T00:42:14.1663842,SIR,Distribuido,4,1000,10,563.5219
2025-11-23T00:42:14.7686822,SIR,Distribuido,4,1000,11,602.8833
2025-11-23T00:42:15.3442912,SIR,Distribuido,4,1000,12,574.4471
2025-11-23T00:42:15.9144497,SIR,Distribuido,4,1000,13,570.4975
2025-11-23T00:42:16.5037314,SIR,Distribuido,4,1000,14,589.1004
2025-11-23T00:42:17.078185,SIR,Distribuido,4,1000,15,573.7064
2025-11-23T00:42:17.5473043,SIR,Distribuido,8,1000,1,362.7512
2025-11-23T00:42:17.9033662,SIR,Distribuido,8,1000,2,356.2203
2025-11-23T00:42:18.4855271,SIR,Distribuido,8,1000,3,581.5081
2025-11-23T00:42:18.8887894,SIR,Distribuido,8,1000,4,403.2534
2025-11-23T00:42:19.2292266,SIR,Distribuido,8,1000,5,340.0827
2025-11-23T00:42:19.5699413,SIR,Distribuido,8,1000,6,340.3965
2025-11-23T00:42:19.9362523,SIR,Distribuido,8,1000,7,365.9020
2025-11-23T00:42:20.3113054,SIR,Distribuido,8,1000,8,374.5226
2025-11-23T00:42:20.7491277,SIR,Distribuido,8,1000,9,438.0902
2025-11-23T00:42:21.0856015,SIR,Distribuido,8,1000,10,336.1678
2025-11-23T00:42:21.4100455,SIR,Distribuido,8,1000,11,324.5247
2025-11-23T00:42:21.7398685,SIR,Distribuido,8,1000,12,329.1220
2025-11-23T00:42:22.0638963,SIR,Distribuido,8,1000,13,323.7137
2025-11-23T00:42:22.381443,SIR,Distribuido,8,1000,14,317.5142
2025-11-23T00:42:22.7072315,SIR,Distribuido,8,1000,15,325.0559
2025-11-23T00:42:23.0952464,SIS,Distribuido,1,100,1,272.0222
2025-11-23T00:42:23.3225878,SIS,Distribuido,1,100,2,227.6491
2025-11-23T00:42:23.548253,SIS,Distribuido,1,100,3,225.8125
2025-11-23T00:42:23.7757182,SIS,Distribuido,1,100,4,226.8913
2025-11-23T00:42:24.0020392,SIS,Distribuido,1,100,5,226.5096
2025-11-23T00:42:24.2305671,SIS,Distribuido,1,100,6,228.2235
2025-11-23T00:42:24.460327,SIS,Distribuido,1,100,7,229.4414
2025-11-23T00:42:24.687241,SIS,Distribuido,1,100,8,226.4633
2025-11-23T00:42:24.9215586,SIS,Distribuido,1,100,9,233.8349
2025-11-23T00:42:25.1667421,SIS,Distribuido,1,100,10,245.4789
2025-11-23T00:42:25.4056573,SIS,Distribuido,1,100,11,238.3326
2025-11-23T00:42:25.6378514,SIS,Distribuido,1,100,12,232.5272
2025-11-23T00:42:25.8924017,SIS,Distribuido,1,100,13,253.5902
2025-11-23T00:42:26.1515866,SIS,Distribuido,1,100,14,259.6592
2025-11-23T00:42:26.4025579,SIS,Distribuido,1,100,15,250.0236
2025-11-23T00:42:26.639123,SIS,Distribuido,2,100,1,124.1346
2025-11-23T00:42:26.7629128,SIS,Distribuido,2,100,2,123.5597
2025-11-23T00:42:26.8889551,SIS,Distribuido,2,100,3,126.0043
2025-11-23T00:42:27.0180224,SIS,Distribuido,2,100,4,128.4104
2025-11-23T00:42:27.1447005,SIS,Distribuido,2,100,5,126.8449
2025-11-23T00:42:27.266765,SIS,Distribuido,2,100,6,121.7038
2025-11-23T00:42:27.3883071,SIS,Distribuido,2,100,7,121.2575
2025-11-23T00:42:27.5081196,SIS,Distribuido,2,100,8,119.7836
2025-11-23T00:42:27.6231902,SIS,Distribuido,2,100,9,114.4815
2025-11-23T00:42:27.7397054,SIS,Distribuido,2,100,10,117.1100
2025-11-23T00:42:27.8642256,SIS,Distribuido,2,100,11,123.7129
2025-11-23T00:42:27.9852493,SIS,Distribuido,2,100,12,120.5978
2025-11-23T00:42:28.1031525,SIS,Distribuido,2,100,13,117.5993
2025-11-23T00:42:28.2166689,SIS,Distribuido,2,100,14,113.5087
2025-11-23T00:42:28.3310709,SIS,Distribuido,2,100,15,114.3892
2025-11-23T00:42:28.5073533,SIS,Distribuido,4,100,1,63.9294
2025-11-23T00:42:28.5829454,SIS,Distribuido,4,100,2,75.0928
2025-11-23T00:42:28.6449179,SIS,Distribuido,4,100,3,61.8710
2025-11-23T00:42:28.7070617,SIS,Distribuido,4,100,4,61.5721
2025-11-23T00:42:28.7705715,SIS,Distribuido,4,100,5,63.8123
2025-11-23T00:42:28.8335717,SIS,Distribuido,4,100,6,63.0941
2025-11-23T00:42:28.8960839,SIS,Distribuido,4,100,7,61.7429
2025-11-23T00:42:28.9580882,SIS,Distribuido,4,100,8,62.1541
2025-11-23T00:42:29.0201507,SIS,Distribuido,4,100,9,62.2278
2025-11-23T00:42:29.0947065,SIS,Distribuido,4,100,10,73.6527
2025-11-23T00:42:29.1577102,SIS,Distribuido,4,100,11,62.7084
2025-11-23T00:42:29.2192514,SIS,Distribuido,4,100,12,62.1313
2025-11-23T00:42:29.2807327,SIS,Distribuido,4,100,13,61.1839
2025-11-23T00:42:29.342734,SIS,Distribuido,4,100,14,61.2869
2025-11-23T00:42:29.4052455,SIS,Distribuido,4,100,15,62.2457
2025-11-23T00:42:29.5617767,SIS,Distribuido,8,100,1,38.9633
2025-11-23T00:42:29.6012821,SIS,Distribuido,8,100,2,39.3908
2025-11-23T00:42:29.6492828,SIS,Distribuido,8,100,3,48.1698
2025-11-23T00:42:29.686795,SIS,Distribuido,8,100,4,36.4654
2025-11-23T00:42:29.7278361,SIS,Distribuido,8,100,5,40.9838
2025-11-23T00:42:29.7687453,SIS,Distribuido,8,100,6,40.6223
2025-11-23T00:42:29.8197439,SIS,Distribuido,8,100,7,50.3604
2025-11-23T00:42:29.865524,SIS,Distribuido,8,100,8,45.8039
2025-11-23T00:42:29.9025374,SIS,Distribuido,8,100,9,36.5987
2025-11-23T00:42:29.9432311,SIS,Distribuido,8,100,10,41.0598
2025-11-23T00:42:29.9857532,SIS,Distribuido,8,100,11,42.1377
2025-11-23T00:42:30.0368902,SIS,Distribuido,8,100,12,50.4088
2025-11-23T00:42:30.0721009,SIS,Distribuido,8,100,13,34.7165
2025-11-23T00:42:30.1330984,SIS,Distribuido,8,100,14,60.5727
2025-11-23T00:42:30.1696111,SIS,Distribuido,8,100,15,37.0722
2025-11-23T00:42:31.4160685,SIS,Distribuido,1,500,1,1134.8325
2025-11-23T00:42:32.6048744,SIS,Distribuido,1,500,2,1188.6972
2025-11-23T00:42:33.7336247,SIS,Distribuido,1,500,3,1129.1132
2025-11-23T00:42:34.9419668,SIS,Distribuido,1,500,4,1207.9071
2025-11-23T00:42:36.0315306,SIS,Distribuido,1,500,5,1089.6908
2025-11-23T00:42:37.1204932,SIS,Distribuido,1,500,6,1088.3230
2025-11-23T00:42:38.3283707,SIS,Distribuido,1,500,7,1207.5129
2025-11-23T00:42:39.4086895,SIS,Distribuido,1,500,8,1080.0524
2025-11-23T00:42:40.4781343,SIS,Distribuido,1,500,9,1070.4609
2025-11-23T00:42:41.6576519,SIS,Distribuido,1,500,10,1177.9665
2025-11-23T00:42:42.7659298,SIS,Distribuido,1,500,11,1108.5990
2025-11-23T00:42:43.8716973,SIS,Distribuido,1,500,12,1104.9627
2025-11-23T00:42:45.0302202,SIS,Distribuido,1,500,13,1157.8560
2025-11-23T00:42:46.1119813,SIS,Distribuido,1,500,14,1081.7182
2025-11-23T00:42:47.1868777,SIS,Distribuido,1,500,15,1074.3985
2025-11-23T00:42:47.9188083,SIS,Distribuido,2,500,1,615.3662
2025-11-23T00:42:48.5298394,SIS,Distribuido,2,500,2,610.1656
2025-11-23T00:42:49.0943257,SIS,Distribuido,2,500,3,564.5321
2025-11-23T00:42:49.6543743,SIS,Distribuido,2,500,4,560.0943
2025-11-23T00:42:50.2194201,SIS,Distribuido,2,500,5,564.8114
2025-11-23T00:42:50.8085343,SIS,Distribuido,2,500,6,588.5356
2025-11-23T00:42:51.4345328,SIS,Distribuido,2,500,7,626.0528
2025-11-23T00:42:52.0099935,SIS,Distribuido,2,500,8,574.6688
2025-11-23T00:42:52.5827545,SIS,Distribuido,2,500,9,572.6580
2025-11-23T00:42:53.1829898,SIS,Distribuido,2,500,10,600.3121
2025-11-23T00:42:53.7408518,SIS,Distribuido,2,500,11,557.9718
2025-11-23T00:42:54.2895396,SIS,Distribuido,2,500,12,547.8509
2025-11-23T00:42:54.8470384,SIS,Distribuido,2,500,13,557.2727
2025-11-23T00:42:55.4180497,SIS,Distribuido,2,500,14,571.1422
2025-11-23T00:42:55.9733038,SIS,Distribuido,2,500,15,555.2511
2025-11-23T00:42:56.3983411,SIS,Distribuido,4,500,1,308.9962
2025-11-23T00:42:56.702465,SIS,Distribuido,4,500,2,303.3676
2025-11-23T00:42:57.0009873,SIS,Distribuido,4,500,3,298.1909
2025-11-23T00:42:57.3017582,SIS,Distribuido,4,500,4,301.1525
2025-11-23T00:42:57.6032946,SIS,Distribuido,4,500,5,301.3623
2025-11-23T00:42:57.9078529,SIS,Distribuido,4,500,6,304.2114
2025-11-23T00:42:58.2113755,SIS,Distribuido,4,500,7,303.5426
2025-11-23T00:42:58.5129058,SIS,Distribuido,4,500,8,300.6464
2025-11-23T00:42:58.818319,SIS,Distribuido,4,500,9,305.0901
2025-11-23T00:42:59.1193378,SIS,Distribuido,4,500,10,301.2703
2025-11-23T00:42:59.4231677,SIS,Distribuido,4,500,11,303.7735
2025-11-23T00:42:59.7268708,SIS,Distribuido,4,500,12,303.0797
2025-11-23T00:43:00.029832,SIS,Distribuido,4,500,13,303.1508
2025-11-23T00:43:00.3318903,SIS,Distribuido,4,500,14,301.5030
2025-11-23T00:43:00.6350407,SIS,Distribuido,4,500,15,302.7917
2025-11-23T00:43:00.9069019,SIS,Distribuido,8,500,1,160.8974
2025-11-23T00:43:01.0648063,SIS,Distribuido,8,500,2,157.8353
2025-11-23T00:43:01.2308212,SIS,Distribuido,8,500,3,165.8619
2025-11-23T00:43:01.3933399,SIS,Distribuido,8,500,4,161.4677
2025-11-23T00:43:01.5566966,SIS,Distribuido,8,500,5,163.7240
2025-11-23T00:43:01.7546343,SIS,Distribuido,8,500,6,197.1141
2025-11-23T00:43:01.9304634,SIS,Distribuido,8,500,7,175.9346
2025-11-23T00:43:02.0874791,SIS,Distribuido,8,500,8,156.9374
2025-11-23T00:43:02.2524748,SIS,Distribuido,8,500,9,164.4552
2025-11-23T00:43:02.4105113,SIS,Distribuido,8,500,10,157.7299
2025-11-23T00:43:02.5740417,SIS,Distribuido,8,500,11,163.3275
2025-11-23T00:43:02.7330583,SIS,Distribuido,8,500,12,159.2954
2025-11-23T00:43:02.9120729,SIS,Distribuido,8,500,13,179.0544
2025-11-23T00:43:03.1241016,SIS,Distribuido,8,500,14,211.4861
2025-11-23T00:43:03.3036211,SIS,Distribuido,8,500,15,179.3581
2025-11-23T00:43:05.5381517,SIS,Distribuido,1,1000,1,2130.9773
2025-11-23T00:43:07.6589718,SIS,Distribuido,1,1000,2,2120.3661
2025-11-23T00:43:09.8112317,SIS,Distribuido,1,1000,3,2152.9295
2025-11-23T00:43:11.9335745,SIS,Distribuido,1,1000,4,2121.5285
2025-11-23T00:43:14.0764029,SIS,Distribuido,1,1000,5,2143.1187
2025-11-23T00:43:16.202804,SIS,Distribuido,1,1000,6,2126.0842
2025-11-23T00:43:18.3777882,SIS,Distribuido,1,1000,7,2174.3963
2025-11-23T00:43:20.507188,SIS,Distribuido,1,1000,8,2129.2973
2025-11-23T00:43:22.701177,SIS,Distribuido,1,1000,9,2193.4154
2025-11-23T00:43:24.9795006,SIS,Distribuido,1,1000,10,2278.2675
2025-11-23T00:43:27.2378493,SIS,Distribuido,1,1000,11,2258.1754
2025-11-23T00:43:29.3802438,SIS,Distribuido,1,1000,12,2142.5037
2025-11-23T00:43:31.5051486,SIS,Distribuido,1,1000,13,2124.6615
2025-11-23T00:43:33.6927132,SIS,Distribuido,1,1000,14,2187.2964
2025-11-23T00:43:35.9063088,SIS,Distribuido,1,1000,15,2213.1639
2025-11-23T00:43:37.1597331,SIS,Distribuido,2,1000,1,1146.2685
2025-11-23T00:43:38.3735598,SIS,Distribuido,2,1000,2,1213.8218
2025-11-23T00:43:39.5306182,SIS,Distribuido,2,1000,3,1156.3347
2025-11-23T00:43:40.6762176,SIS,Distribuido,2,1000,4,1145.3801
2025-11-23T00:43:41.7824573,SIS,Distribuido,2,1000,5,1106.5307
2025-11-23T00:43:42.9136979,SIS,Distribuido,2,1000,6,1130.6379
2025-11-23T00:43:44.0435546,SIS,Distribuido,2,1000,7,1130.0319
2025-11-23T00:43:45.1688292,SIS,Distribuido,2,1000,8,1124.8885
2025-11-23T00:43:46.2765326,SIS,Distribuido,2,1000,9,1107.8544
2025-11-23T00:43:47.4101121,SIS,Distribuido,2,1000,10,1132.7396
2025-11-23T00:43:48.565744,SIS,Distribuido,2,1000,11,1155.3899
2025-11-23T00:43:49.6730326,SIS,Distribuido,2,1000,12,1107.2836
2025-11-23T00:43:50.7937915,SIS,Distribuido,2,1000,13,1120.3722
2025-11-23T00:43:51.9114539,SIS,Distribuido,2,1000,14,1117.6223
2025-11-23T00:43:53.0440872,SIS,Distribuido,2,1000,15,1132.5817
2025-11-23T00:43:53.775763,SIS,Distribuido,4,1000,1,627.0032
2025-11-23T00:43:54.4302763,SIS,Distribuido,4,1000,2,653.8437
2025-11-23T00:43:55.0304783,SIS,Distribuido,4,1000,3,600.8586
2025-11-23T00:43:55.6553995,SIS,Distribuido,4,1000,4,624.1848
2025-11-23T00:43:56.2826033,SIS,Distribuido,4,1000,5,627.4908
2025-11-23T00:43:56.8852224,SIS,Distribuido,4,1000,6,602.1137
2025-11-23T00:43:57.5005205,SIS,Distribuido,4,1000,7,614.9296
2025-11-23T00:43:58.1182701,SIS,Distribuido,4,1000,8,617.4528
2025-11-23T00:43:58.7206173,SIS,Distribuido,4,1000,9,602.5802
2025-11-23T00:43:59.3233009,SIS,Distribuido,4,1000,10,601.8772
2025-11-23T00:43:59.9273432,SIS,Distribuido,4,1000,11,604.3257
2025-11-23T00:44:00.5261957,SIS,Distribuido,4,1000,12,598.2479
2025-11-23T00:44:01.1263051,SIS,Distribuido,4,1000,13,600.4622
2025-11-23T00:44:01.7269991,SIS,Distribuido,4,1000,14,600.0628
2025-11-23T00:44:02.3315059,SIS,Distribuido,4,1000,15,604.9124
2025-11-23T00:44:02.7680364,SIS,Distribuido,8,1000,1,322.5566
2025-11-23T00:44:03.1054236,SIS,Distribuido,8,1000,2,336.4386
2025-11-23T00:44:03.5194743,SIS,Distribuido,8,1000,3,414.2126
2025-11-23T00:44:03.8450037,SIS,Distribuido,8,1000,4,325.2173
2025-11-23T00:44:04.1607741,SIS,Distribuido,8,1000,5,315.3147
2025-11-23T00:44:04.4943314,SIS,Distribuido,8,1000,6,333.1791
2025-11-23T00:44:04.8214857,SIS,Distribuido,8,1000,7,327.0344
2025-11-23T00:44:05.1425677,SIS,Distribuido,8,1000,8,321.1689
2025-11-23T00:44:05.4665408,SIS,Distribuido,8,1000,9,324.1044
2025-11-23T00:44:05.8545858,SIS,Distribuido,8,1000,10,386.9070
2025-11-23T00:44:06.1701291,SIS,Distribuido,8,1000,11,315.2173
2025-11-23T00:44:06.4886564,SIS,Distribuido,8,1000,12,318.3702
2025-11-23T00:44:06.8007302,SIS,Distribuido,8,1000,13,312.5298
2025-11-23T00:44:07.121258,SIS,Distribuido,8,1000,14,320.5098
2025-11-23T00:44:07.4494886,SIS,Distribuido,8,1000,15,327.2460
